,tollgate_id,time_window,direction,volume,vehicle_typeNa,vehicle_type0,vehicle_type1,start_month_x_x,start_day_x_x,start_hour_x_x,start_minute_x_x
5155,1,"[2016-10-03 21:00:00,2016-10-03 21:20:00)",1,4,0.0,2.0,2.0,10,3,21,0
5156,3,"[2016-10-03 21:00:00,2016-10-03 21:20:00)",0,63,63.0,0.0,0.0,10,3,21,0
5157,3,"[2016-10-03 21:00:00,2016-10-03 21:20:00)",1,6,0.0,5.0,1.0,10,3,21,0
5158,2,"[2016-10-03 21:00:00,2016-10-03 21:20:00)",0,2,2.0,0.0,0.0,10,3,21,0
5159,1,"[2016-10-03 21:20:00,2016-10-03 21:40:00)",0,69,69.0,0.0,0.0,10,3,21,20
5160,1,"[2016-10-03 21:20:00,2016-10-03 21:40:00)",1,5,0.0,3.0,2.0,10,3,21,20
5161,3,"[2016-10-03 21:20:00,2016-10-03 21:40:00)",0,52,52.0,0.0,0.0,10,3,21,20
5162,3,"[2016-10-03 21:20:00,2016-10-03 21:40:00)",1,10,0.0,7.0,3.0,10,3,21,20
5163,2,"[2016-10-03 21:20:00,2016-10-03 21:40:00)",0,4,4.0,0.0,0.0,10,3,21,20
5164,3,"[2016-10-03 21:40:00,2016-10-03 22:00:00)",0,50,50.0,0.0,0.0,10,3,21,40
5165,3,"[2016-10-03 21:40:00,2016-10-03 22:00:00)",1,7,0.0,6.0,1.0,10,3,21,40
5166,1,"[2016-10-03 21:40:00,2016-10-03 22:00:00)",0,56,56.0,0.0,0.0,10,3,21,40
5167,1,"[2016-10-03 21:40:00,2016-10-03 22:00:00)",1,5,0.0,3.0,2.0,10,3,21,40
5168,1,"[2016-10-03 22:00:00,2016-10-03 22:20:00)",0,36,36.0,0.0,0.0,10,3,22,0
5169,1,"[2016-10-03 22:00:00,2016-10-03 22:20:00)",1,2,0.0,0.0,2.0,10,3,22,0
5170,3,"[2016-10-03 22:00:00,2016-10-03 22:20:00)",0,23,23.0,0.0,0.0,10,3,22,0
5171,3,"[2016-10-03 22:00:00,2016-10-03 22:20:00)",1,2,0.0,1.0,1.0,10,3,22,0
5172,2,"[2016-10-03 22:00:00,2016-10-03 22:20:00)",0,1,1.0,0.0,0.0,10,3,22,0
5173,3,"[2016-10-03 22:20:00,2016-10-03 22:40:00)",0,26,26.0,0.0,0.0,10,3,22,20
5174,3,"[2016-10-03 22:20:00,2016-10-03 22:40:00)",1,4,0.0,3.0,1.0,10,3,22,20
5175,1,"[2016-10-03 22:20:00,2016-10-03 22:40:00)",0,42,42.0,0.0,0.0,10,3,22,20
5176,1,"[2016-10-03 22:20:00,2016-10-03 22:40:00)",1,5,0.0,0.0,5.0,10,3,22,20
5177,1,"[2016-10-03 22:40:00,2016-10-03 23:00:00)",0,40,40.0,0.0,0.0,10,3,22,40
5178,1,"[2016-10-03 22:40:00,2016-10-03 23:00:00)",1,6,0.0,1.0,5.0,10,3,22,40
5179,3,"[2016-10-03 22:40:00,2016-10-03 23:00:00)",0,25,25.0,0.0,0.0,10,3,22,40
5180,3,"[2016-10-03 22:40:00,2016-10-03 23:00:00)",1,10,0.0,7.0,3.0,10,3,22,40
5181,1,"[2016-10-03 23:00:00,2016-10-03 23:20:00)",0,37,37.0,0.0,0.0,10,3,23,0
5182,1,"[2016-10-03 23:00:00,2016-10-03 23:20:00)",1,3,0.0,1.0,2.0,10,3,23,0
5183,2,"[2016-10-03 23:00:00,2016-10-03 23:20:00)",0,1,1.0,0.0,0.0,10,3,23,0
5184,3,"[2016-10-03 23:00:00,2016-10-03 23:20:00)",0,26,26.0,0.0,0.0,10,3,23,0
5185,3,"[2016-10-03 23:00:00,2016-10-03 23:20:00)",1,4,0.0,2.0,2.0,10,3,23,0
5186,1,"[2016-10-03 23:20:00,2016-10-03 23:40:00)",0,20,20.0,0.0,0.0,10,3,23,20
5187,1,"[2016-10-03 23:20:00,2016-10-03 23:40:00)",1,5,0.0,2.0,3.0,10,3,23,20
5188,2,"[2016-10-03 23:20:00,2016-10-03 23:40:00)",0,2,2.0,0.0,0.0,10,3,23,20
5189,3,"[2016-10-03 23:20:00,2016-10-03 23:40:00)",0,21,21.0,0.0,0.0,10,3,23,20
5190,3,"[2016-10-03 23:20:00,2016-10-03 23:40:00)",1,1,0.0,1.0,0.0,10,3,23,20
5191,3,"[2016-10-03 23:40:00,2016-10-04 00:00:00)",0,16,16.0,0.0,0.0,10,3,23,40
5192,1,"[2016-10-03 23:40:00,2016-10-04 00:00:00)",0,21,21.0,0.0,0.0,10,3,23,40
5193,1,"[2016-10-03 23:40:00,2016-10-04 00:00:00)",1,5,0.0,0.0,5.0,10,3,23,40
5194,2,"[2016-10-03 23:40:00,2016-10-04 00:00:00)",0,1,1.0,0.0,0.0,10,3,23,40
5195,1,"[2016-10-04 00:00:00,2016-10-04 00:20:00)",0,10,10.0,0.0,0.0,10,4,0,0
5196,1,"[2016-10-04 00:00:00,2016-10-04 00:20:00)",1,29,0.0,15.0,14.0,10,4,0,0
5197,3,"[2016-10-04 00:00:00,2016-10-04 00:20:00)",0,20,20.0,0.0,0.0,10,4,0,0
5198,3,"[2016-10-04 00:00:00,2016-10-04 00:20:00)",1,46,0.0,32.0,14.0,10,4,0,0
5199,2,"[2016-10-04 00:00:00,2016-10-04 00:20:00)",0,1,1.0,0.0,0.0,10,4,0,0
5200,1,"[2016-10-04 00:20:00,2016-10-04 00:40:00)",0,19,19.0,0.0,0.0,10,4,0,20
5201,1,"[2016-10-04 00:20:00,2016-10-04 00:40:00)",1,20,0.0,10.0,10.0,10,4,0,20
5202,3,"[2016-10-04 00:20:00,2016-10-04 00:40:00)",0,20,20.0,0.0,0.0,10,4,0,20
5203,3,"[2016-10-04 00:20:00,2016-10-04 00:40:00)",1,35,0.0,20.0,15.0,10,4,0,20
5204,1,"[2016-10-04 00:40:00,2016-10-04 01:00:00)",0,14,14.0,0.0,0.0,10,4,0,40
5205,1,"[2016-10-04 00:40:00,2016-10-04 01:00:00)",1,19,0.0,9.0,10.0,10,4,0,40
5206,3,"[2016-10-04 00:40:00,2016-10-04 01:00:00)",0,16,16.0,0.0,0.0,10,4,0,40
5207,3,"[2016-10-04 00:40:00,2016-10-04 01:00:00)",1,28,0.0,22.0,6.0,10,4,0,40
5208,1,"[2016-10-04 01:00:00,2016-10-04 01:20:00)",0,12,12.0,0.0,0.0,10,4,1,0
5209,1,"[2016-10-04 01:00:00,2016-10-04 01:20:00)",1,2,0.0,1.0,1.0,10,4,1,0
5210,3,"[2016-10-04 01:00:00,2016-10-04 01:20:00)",0,18,18.0,0.0,0.0,10,4,1,0
5211,3,"[2016-10-04 01:00:00,2016-10-04 01:20:00)",1,5,0.0,2.0,3.0,10,4,1,0
5212,3,"[2016-10-04 01:20:00,2016-10-04 01:40:00)",0,28,28.0,0.0,0.0,10,4,1,20
5213,1,"[2016-10-04 01:20:00,2016-10-04 01:40:00)",0,10,10.0,0.0,0.0,10,4,1,20
5214,1,"[2016-10-04 01:20:00,2016-10-04 01:40:00)",1,2,0.0,1.0,1.0,10,4,1,20
5215,3,"[2016-10-04 01:40:00,2016-10-04 02:00:00)",0,13,13.0,0.0,0.0,10,4,1,40
5216,3,"[2016-10-04 01:40:00,2016-10-04 02:00:00)",1,1,0.0,0.0,1.0,10,4,1,40
5217,2,"[2016-10-04 01:40:00,2016-10-04 02:00:00)",0,1,1.0,0.0,0.0,10,4,1,40
5218,1,"[2016-10-04 01:40:00,2016-10-04 02:00:00)",0,10,10.0,0.0,0.0,10,4,1,40
5219,1,"[2016-10-04 01:40:00,2016-10-04 02:00:00)",1,1,0.0,0.0,1.0,10,4,1,40
5220,1,"[2016-10-04 02:00:00,2016-10-04 02:20:00)",0,7,7.0,0.0,0.0,10,4,2,0
5221,1,"[2016-10-04 02:00:00,2016-10-04 02:20:00)",1,5,0.0,0.0,5.0,10,4,2,0
5222,3,"[2016-10-04 02:00:00,2016-10-04 02:20:00)",0,12,12.0,0.0,0.0,10,4,2,0
5223,3,"[2016-10-04 02:00:00,2016-10-04 02:20:00)",1,3,0.0,0.0,3.0,10,4,2,0
5224,3,"[2016-10-04 02:20:00,2016-10-04 02:40:00)",0,13,13.0,0.0,0.0,10,4,2,20
5225,3,"[2016-10-04 02:20:00,2016-10-04 02:40:00)",1,6,0.0,0.0,6.0,10,4,2,20
5226,1,"[2016-10-04 02:20:00,2016-10-04 02:40:00)",0,8,8.0,0.0,0.0,10,4,2,20
5227,1,"[2016-10-04 02:20:00,2016-10-04 02:40:00)",1,4,0.0,0.0,4.0,10,4,2,20
5228,1,"[2016-10-04 02:40:00,2016-10-04 03:00:00)",0,6,6.0,0.0,0.0,10,4,2,40
5229,1,"[2016-10-04 02:40:00,2016-10-04 03:00:00)",1,3,0.0,0.0,3.0,10,4,2,40
5230,3,"[2016-10-04 02:40:00,2016-10-04 03:00:00)",0,19,19.0,0.0,0.0,10,4,2,40
5231,3,"[2016-10-04 02:40:00,2016-10-04 03:00:00)",1,3,0.0,1.0,2.0,10,4,2,40
5232,1,"[2016-10-04 03:00:00,2016-10-04 03:20:00)",0,8,8.0,0.0,0.0,10,4,3,0
5233,1,"[2016-10-04 03:00:00,2016-10-04 03:20:00)",1,5,0.0,1.0,4.0,10,4,3,0
5234,3,"[2016-10-04 03:00:00,2016-10-04 03:20:00)",0,13,13.0,0.0,0.0,10,4,3,0
5235,3,"[2016-10-04 03:00:00,2016-10-04 03:20:00)",1,4,0.0,0.0,4.0,10,4,3,0
5236,1,"[2016-10-04 03:20:00,2016-10-04 03:40:00)",0,10,10.0,0.0,0.0,10,4,3,20
5237,1,"[2016-10-04 03:20:00,2016-10-04 03:40:00)",1,4,0.0,0.0,4.0,10,4,3,20
5238,3,"[2016-10-04 03:20:00,2016-10-04 03:40:00)",0,15,15.0,0.0,0.0,10,4,3,20
5239,3,"[2016-10-04 03:20:00,2016-10-04 03:40:00)",1,4,0.0,1.0,3.0,10,4,3,20
5240,1,"[2016-10-04 03:40:00,2016-10-04 04:00:00)",0,11,11.0,0.0,0.0,10,4,3,40
5241,1,"[2016-10-04 03:40:00,2016-10-04 04:00:00)",1,10,0.0,0.0,10.0,10,4,3,40
5242,3,"[2016-10-04 03:40:00,2016-10-04 04:00:00)",0,11,11.0,0.0,0.0,10,4,3,40
5243,3,"[2016-10-04 03:40:00,2016-10-04 04:00:00)",1,5,0.0,0.0,5.0,10,4,3,40
5244,2,"[2016-10-04 03:40:00,2016-10-04 04:00:00)",0,1,1.0,0.0,0.0,10,4,3,40
5245,1,"[2016-10-04 04:00:00,2016-10-04 04:20:00)",0,7,7.0,0.0,0.0,10,4,4,0
5246,1,"[2016-10-04 04:00:00,2016-10-04 04:20:00)",1,9,0.0,0.0,9.0,10,4,4,0
5247,3,"[2016-10-04 04:00:00,2016-10-04 04:20:00)",0,14,14.0,0.0,0.0,10,4,4,0
5248,3,"[2016-10-04 04:00:00,2016-10-04 04:20:00)",1,6,0.0,0.0,6.0,10,4,4,0
5249,1,"[2016-10-04 04:20:00,2016-10-04 04:40:00)",0,10,10.0,0.0,0.0,10,4,4,20
5250,1,"[2016-10-04 04:20:00,2016-10-04 04:40:00)",1,16,0.0,0.0,16.0,10,4,4,20
5251,3,"[2016-10-04 04:20:00,2016-10-04 04:40:00)",0,16,16.0,0.0,0.0,10,4,4,20
5252,3,"[2016-10-04 04:20:00,2016-10-04 04:40:00)",1,5,0.0,0.0,5.0,10,4,4,20
5253,3,"[2016-10-04 04:40:00,2016-10-04 05:00:00)",0,9,9.0,0.0,0.0,10,4,4,40
5254,3,"[2016-10-04 04:40:00,2016-10-04 05:00:00)",1,3,0.0,0.0,3.0,10,4,4,40
5255,1,"[2016-10-04 04:40:00,2016-10-04 05:00:00)",0,13,13.0,0.0,0.0,10,4,4,40
5256,1,"[2016-10-04 04:40:00,2016-10-04 05:00:00)",1,12,0.0,1.0,11.0,10,4,4,40
5257,3,"[2016-10-04 05:00:00,2016-10-04 05:20:00)",0,12,12.0,0.0,0.0,10,4,5,0
5258,3,"[2016-10-04 05:00:00,2016-10-04 05:20:00)",1,8,0.0,0.0,8.0,10,4,5,0
5259,1,"[2016-10-04 05:00:00,2016-10-04 05:20:00)",0,18,18.0,0.0,0.0,10,4,5,0
5260,1,"[2016-10-04 05:00:00,2016-10-04 05:20:00)",1,13,0.0,0.0,13.0,10,4,5,0
5261,3,"[2016-10-04 05:20:00,2016-10-04 05:40:00)",0,18,18.0,0.0,0.0,10,4,5,20
5262,3,"[2016-10-04 05:20:00,2016-10-04 05:40:00)",1,8,0.0,0.0,8.0,10,4,5,20
5263,2,"[2016-10-04 05:20:00,2016-10-04 05:40:00)",0,1,1.0,0.0,0.0,10,4,5,20
5264,1,"[2016-10-04 05:20:00,2016-10-04 05:40:00)",0,27,27.0,0.0,0.0,10,4,5,20
5265,1,"[2016-10-04 05:20:00,2016-10-04 05:40:00)",1,20,0.0,1.0,19.0,10,4,5,20
5266,3,"[2016-10-04 05:40:00,2016-10-04 06:00:00)",0,30,30.0,0.0,0.0,10,4,5,40
5267,3,"[2016-10-04 05:40:00,2016-10-04 06:00:00)",1,8,0.0,0.0,8.0,10,4,5,40
5268,1,"[2016-10-04 05:40:00,2016-10-04 06:00:00)",0,30,30.0,0.0,0.0,10,4,5,40
5269,1,"[2016-10-04 05:40:00,2016-10-04 06:00:00)",1,14,0.0,1.0,13.0,10,4,5,40
5270,3,"[2016-10-04 06:00:00,2016-10-04 06:20:00)",0,34,34.0,0.0,0.0,10,4,6,0
5271,3,"[2016-10-04 06:00:00,2016-10-04 06:20:00)",1,6,0.0,3.0,3.0,10,4,6,0
5272,1,"[2016-10-04 06:00:00,2016-10-04 06:20:00)",0,40,40.0,0.0,0.0,10,4,6,0
5273,1,"[2016-10-04 06:00:00,2016-10-04 06:20:00)",1,12,0.0,1.0,11.0,10,4,6,0
5274,3,"[2016-10-04 06:20:00,2016-10-04 06:40:00)",0,41,41.0,0.0,0.0,10,4,6,20
5275,3,"[2016-10-04 06:20:00,2016-10-04 06:40:00)",1,18,0.0,7.0,11.0,10,4,6,20
5276,1,"[2016-10-04 06:20:00,2016-10-04 06:40:00)",0,58,58.0,0.0,0.0,10,4,6,20
5277,1,"[2016-10-04 06:20:00,2016-10-04 06:40:00)",1,24,0.0,2.0,22.0,10,4,6,20
5278,2,"[2016-10-04 06:20:00,2016-10-04 06:40:00)",0,2,2.0,0.0,0.0,10,4,6,20
5279,3,"[2016-10-04 06:40:00,2016-10-04 07:00:00)",0,90,90.0,0.0,0.0,10,4,6,40
5280,3,"[2016-10-04 06:40:00,2016-10-04 07:00:00)",1,11,0.0,2.0,9.0,10,4,6,40
5281,1,"[2016-10-04 06:40:00,2016-10-04 07:00:00)",0,82,82.0,0.0,0.0,10,4,6,40
5282,1,"[2016-10-04 06:40:00,2016-10-04 07:00:00)",1,27,0.0,4.0,23.0,10,4,6,40
5283,2,"[2016-10-04 06:40:00,2016-10-04 07:00:00)",0,2,2.0,0.0,0.0,10,4,6,40
5284,3,"[2016-10-04 07:00:00,2016-10-04 07:20:00)",0,99,99.0,0.0,0.0,10,4,7,0
5285,3,"[2016-10-04 07:00:00,2016-10-04 07:20:00)",1,6,0.0,0.0,6.0,10,4,7,0
5286,1,"[2016-10-04 07:00:00,2016-10-04 07:20:00)",0,102,102.0,0.0,0.0,10,4,7,0
5287,1,"[2016-10-04 07:00:00,2016-10-04 07:20:00)",1,21,0.0,8.0,13.0,10,4,7,0
5288,2,"[2016-10-04 07:00:00,2016-10-04 07:20:00)",0,6,6.0,0.0,0.0,10,4,7,0
5289,3,"[2016-10-04 07:20:00,2016-10-04 07:40:00)",0,94,94.0,0.0,0.0,10,4,7,20
5290,3,"[2016-10-04 07:20:00,2016-10-04 07:40:00)",1,15,0.0,7.0,8.0,10,4,7,20
5291,1,"[2016-10-04 07:20:00,2016-10-04 07:40:00)",0,123,123.0,0.0,0.0,10,4,7,20
5292,1,"[2016-10-04 07:20:00,2016-10-04 07:40:00)",1,24,0.0,5.0,19.0,10,4,7,20
5293,2,"[2016-10-04 07:20:00,2016-10-04 07:40:00)",0,5,5.0,0.0,0.0,10,4,7,20
5294,3,"[2016-10-04 07:40:00,2016-10-04 08:00:00)",0,111,111.0,0.0,0.0,10,4,7,40
5295,3,"[2016-10-04 07:40:00,2016-10-04 08:00:00)",1,19,0.0,6.0,13.0,10,4,7,40
5296,1,"[2016-10-04 07:40:00,2016-10-04 08:00:00)",0,135,135.0,0.0,0.0,10,4,7,40
5297,1,"[2016-10-04 07:40:00,2016-10-04 08:00:00)",1,20,0.0,9.0,11.0,10,4,7,40
5298,2,"[2016-10-04 07:40:00,2016-10-04 08:00:00)",0,7,7.0,0.0,0.0,10,4,7,40
5299,3,"[2016-10-04 08:00:00,2016-10-04 08:20:00)",0,123,123.0,0.0,0.0,10,4,8,0
5300,3,"[2016-10-04 08:00:00,2016-10-04 08:20:00)",1,15,0.0,6.0,9.0,10,4,8,0
5301,1,"[2016-10-04 08:00:00,2016-10-04 08:20:00)",0,175,175.0,0.0,0.0,10,4,8,0
5302,1,"[2016-10-04 08:00:00,2016-10-04 08:20:00)",1,26,0.0,12.0,14.0,10,4,8,0
5303,2,"[2016-10-04 08:00:00,2016-10-04 08:20:00)",0,4,4.0,0.0,0.0,10,4,8,0
5304,3,"[2016-10-04 08:20:00,2016-10-04 08:40:00)",0,132,132.0,0.0,0.0,10,4,8,20
5305,3,"[2016-10-04 08:20:00,2016-10-04 08:40:00)",1,20,0.0,12.0,8.0,10,4,8,20
5306,1,"[2016-10-04 08:20:00,2016-10-04 08:40:00)",0,192,192.0,0.0,0.0,10,4,8,20
5307,1,"[2016-10-04 08:20:00,2016-10-04 08:40:00)",1,20,0.0,7.0,13.0,10,4,8,20
5308,2,"[2016-10-04 08:20:00,2016-10-04 08:40:00)",0,8,8.0,0.0,0.0,10,4,8,20
5309,3,"[2016-10-04 08:40:00,2016-10-04 09:00:00)",0,171,171.0,0.0,0.0,10,4,8,40
5310,3,"[2016-10-04 08:40:00,2016-10-04 09:00:00)",1,35,0.0,18.0,17.0,10,4,8,40
5311,1,"[2016-10-04 08:40:00,2016-10-04 09:00:00)",0,215,215.0,0.0,0.0,10,4,8,40
5312,1,"[2016-10-04 08:40:00,2016-10-04 09:00:00)",1,23,0.0,3.0,20.0,10,4,8,40
5313,2,"[2016-10-04 08:40:00,2016-10-04 09:00:00)",0,8,8.0,0.0,0.0,10,4,8,40
5314,1,"[2016-10-04 09:00:00,2016-10-04 09:20:00)",0,232,232.0,0.0,0.0,10,4,9,0
5315,1,"[2016-10-04 09:00:00,2016-10-04 09:20:00)",1,26,0.0,13.0,13.0,10,4,9,0
5316,3,"[2016-10-04 09:00:00,2016-10-04 09:20:00)",0,170,170.0,0.0,0.0,10,4,9,0
5317,3,"[2016-10-04 09:00:00,2016-10-04 09:20:00)",1,26,0.0,17.0,9.0,10,4,9,0
5318,2,"[2016-10-04 09:00:00,2016-10-04 09:20:00)",0,10,10.0,0.0,0.0,10,4,9,0
5319,1,"[2016-10-04 09:20:00,2016-10-04 09:40:00)",0,207,207.0,0.0,0.0,10,4,9,20
5320,1,"[2016-10-04 09:20:00,2016-10-04 09:40:00)",1,20,0.0,10.0,10.0,10,4,9,20
5321,3,"[2016-10-04 09:20:00,2016-10-04 09:40:00)",0,149,149.0,0.0,0.0,10,4,9,20
5322,3,"[2016-10-04 09:20:00,2016-10-04 09:40:00)",1,25,0.0,17.0,8.0,10,4,9,20
5323,2,"[2016-10-04 09:20:00,2016-10-04 09:40:00)",0,9,9.0,0.0,0.0,10,4,9,20
5324,3,"[2016-10-04 09:40:00,2016-10-04 10:00:00)",0,108,108.0,0.0,0.0,10,4,9,40
5325,3,"[2016-10-04 09:40:00,2016-10-04 10:00:00)",1,23,0.0,7.0,16.0,10,4,9,40
5326,1,"[2016-10-04 09:40:00,2016-10-04 10:00:00)",0,229,229.0,0.0,0.0,10,4,9,40
5327,1,"[2016-10-04 09:40:00,2016-10-04 10:00:00)",1,23,0.0,9.0,14.0,10,4,9,40
5328,2,"[2016-10-04 09:40:00,2016-10-04 10:00:00)",0,11,11.0,0.0,0.0,10,4,9,40
5329,2,"[2016-10-04 10:00:00,2016-10-04 10:20:00)",0,14,14.0,0.0,0.0,10,4,10,0
5330,1,"[2016-10-04 10:00:00,2016-10-04 10:20:00)",0,241,241.0,0.0,0.0,10,4,10,0
5331,1,"[2016-10-04 10:00:00,2016-10-04 10:20:00)",1,11,0.0,4.0,7.0,10,4,10,0
5332,3,"[2016-10-04 10:00:00,2016-10-04 10:20:00)",0,109,109.0,0.0,0.0,10,4,10,0
5333,3,"[2016-10-04 10:00:00,2016-10-04 10:20:00)",1,17,0.0,11.0,6.0,10,4,10,0
5334,3,"[2016-10-04 10:20:00,2016-10-04 10:40:00)",0,141,141.0,0.0,0.0,10,4,10,20
5335,3,"[2016-10-04 10:20:00,2016-10-04 10:40:00)",1,25,0.0,15.0,10.0,10,4,10,20
5336,1,"[2016-10-04 10:20:00,2016-10-04 10:40:00)",0,213,213.0,0.0,0.0,10,4,10,20
5337,1,"[2016-10-04 10:20:00,2016-10-04 10:40:00)",1,23,0.0,9.0,14.0,10,4,10,20
5338,2,"[2016-10-04 10:20:00,2016-10-04 10:40:00)",0,10,10.0,0.0,0.0,10,4,10,20
5339,3,"[2016-10-04 10:40:00,2016-10-04 11:00:00)",0,139,139.0,0.0,0.0,10,4,10,40
5340,3,"[2016-10-04 10:40:00,2016-10-04 11:00:00)",1,20,0.0,10.0,10.0,10,4,10,40
5341,2,"[2016-10-04 10:40:00,2016-10-04 11:00:00)",0,10,10.0,0.0,0.0,10,4,10,40
5342,1,"[2016-10-04 10:40:00,2016-10-04 11:00:00)",0,224,224.0,0.0,0.0,10,4,10,40
5343,1,"[2016-10-04 10:40:00,2016-10-04 11:00:00)",1,27,0.0,10.0,17.0,10,4,10,40
5344,2,"[2016-10-04 11:00:00,2016-10-04 11:20:00)",0,13,13.0,0.0,0.0,10,4,11,0
5345,3,"[2016-10-04 11:00:00,2016-10-04 11:20:00)",0,122,122.0,0.0,0.0,10,4,11,0
5346,3,"[2016-10-04 11:00:00,2016-10-04 11:20:00)",1,16,0.0,8.0,8.0,10,4,11,0
5347,1,"[2016-10-04 11:00:00,2016-10-04 11:20:00)",0,176,176.0,0.0,0.0,10,4,11,0
5348,1,"[2016-10-04 11:00:00,2016-10-04 11:20:00)",1,18,0.0,7.0,11.0,10,4,11,0
5349,1,"[2016-10-04 11:20:00,2016-10-04 11:40:00)",0,164,164.0,0.0,0.0,10,4,11,20
5350,1,"[2016-10-04 11:20:00,2016-10-04 11:40:00)",1,18,0.0,6.0,12.0,10,4,11,20
5351,3,"[2016-10-04 11:20:00,2016-10-04 11:40:00)",0,112,112.0,0.0,0.0,10,4,11,20
5352,3,"[2016-10-04 11:20:00,2016-10-04 11:40:00)",1,16,0.0,11.0,5.0,10,4,11,20
5353,2,"[2016-10-04 11:20:00,2016-10-04 11:40:00)",0,11,11.0,0.0,0.0,10,4,11,20
5354,3,"[2016-10-04 11:40:00,2016-10-04 12:00:00)",0,106,106.0,0.0,0.0,10,4,11,40
5355,3,"[2016-10-04 11:40:00,2016-10-04 12:00:00)",1,23,0.0,14.0,9.0,10,4,11,40
5356,1,"[2016-10-04 11:40:00,2016-10-04 12:00:00)",0,151,151.0,0.0,0.0,10,4,11,40
5357,1,"[2016-10-04 11:40:00,2016-10-04 12:00:00)",1,12,0.0,5.0,7.0,10,4,11,40
5358,2,"[2016-10-04 11:40:00,2016-10-04 12:00:00)",0,8,8.0,0.0,0.0,10,4,11,40
5359,2,"[2016-10-04 12:00:00,2016-10-04 12:20:00)",0,13,13.0,0.0,0.0,10,4,12,0
5360,1,"[2016-10-04 12:00:00,2016-10-04 12:20:00)",0,140,140.0,0.0,0.0,10,4,12,0
5361,1,"[2016-10-04 12:00:00,2016-10-04 12:20:00)",1,15,0.0,6.0,9.0,10,4,12,0
5362,3,"[2016-10-04 12:00:00,2016-10-04 12:20:00)",0,117,117.0,0.0,0.0,10,4,12,0
5363,3,"[2016-10-04 12:00:00,2016-10-04 12:20:00)",1,22,0.0,10.0,12.0,10,4,12,0
5364,3,"[2016-10-04 12:20:00,2016-10-04 12:40:00)",0,107,107.0,0.0,0.0,10,4,12,20
5365,3,"[2016-10-04 12:20:00,2016-10-04 12:40:00)",1,19,0.0,11.0,8.0,10,4,12,20
5366,1,"[2016-10-04 12:20:00,2016-10-04 12:40:00)",0,141,141.0,0.0,0.0,10,4,12,20
5367,1,"[2016-10-04 12:20:00,2016-10-04 12:40:00)",1,19,0.0,7.0,12.0,10,4,12,20
5368,2,"[2016-10-04 12:20:00,2016-10-04 12:40:00)",0,9,9.0,0.0,0.0,10,4,12,20
5369,1,"[2016-10-04 12:40:00,2016-10-04 13:00:00)",0,167,167.0,0.0,0.0,10,4,12,40
5370,1,"[2016-10-04 12:40:00,2016-10-04 13:00:00)",1,22,0.0,4.0,18.0,10,4,12,40
5371,3,"[2016-10-04 12:40:00,2016-10-04 13:00:00)",0,134,134.0,0.0,0.0,10,4,12,40
5372,3,"[2016-10-04 12:40:00,2016-10-04 13:00:00)",1,27,0.0,16.0,11.0,10,4,12,40
5373,2,"[2016-10-04 12:40:00,2016-10-04 13:00:00)",0,5,5.0,0.0,0.0,10,4,12,40
5374,1,"[2016-10-04 13:00:00,2016-10-04 13:20:00)",0,163,163.0,0.0,0.0,10,4,13,0
5375,1,"[2016-10-04 13:00:00,2016-10-04 13:20:00)",1,24,0.0,8.0,16.0,10,4,13,0
5376,3,"[2016-10-04 13:00:00,2016-10-04 13:20:00)",0,143,143.0,0.0,0.0,10,4,13,0
5377,3,"[2016-10-04 13:00:00,2016-10-04 13:20:00)",1,8,0.0,3.0,5.0,10,4,13,0
5378,2,"[2016-10-04 13:00:00,2016-10-04 13:20:00)",0,8,8.0,0.0,0.0,10,4,13,0
5379,3,"[2016-10-04 13:20:00,2016-10-04 13:40:00)",0,147,147.0,0.0,0.0,10,4,13,20
5380,3,"[2016-10-04 13:20:00,2016-10-04 13:40:00)",1,26,0.0,16.0,10.0,10,4,13,20
5381,2,"[2016-10-04 13:20:00,2016-10-04 13:40:00)",0,16,16.0,0.0,0.0,10,4,13,20
5382,1,"[2016-10-04 13:20:00,2016-10-04 13:40:00)",0,173,173.0,0.0,0.0,10,4,13,20
5383,1,"[2016-10-04 13:20:00,2016-10-04 13:40:00)",1,25,0.0,8.0,17.0,10,4,13,20
5384,3,"[2016-10-04 13:40:00,2016-10-04 14:00:00)",0,154,154.0,0.0,0.0,10,4,13,40
5385,3,"[2016-10-04 13:40:00,2016-10-04 14:00:00)",1,30,0.0,16.0,14.0,10,4,13,40
5386,1,"[2016-10-04 13:40:00,2016-10-04 14:00:00)",0,138,138.0,0.0,0.0,10,4,13,40
5387,1,"[2016-10-04 13:40:00,2016-10-04 14:00:00)",1,21,0.0,10.0,11.0,10,4,13,40
5388,2,"[2016-10-04 13:40:00,2016-10-04 14:00:00)",0,8,8.0,0.0,0.0,10,4,13,40
5389,3,"[2016-10-04 14:00:00,2016-10-04 14:20:00)",0,162,162.0,0.0,0.0,10,4,14,0
5390,3,"[2016-10-04 14:00:00,2016-10-04 14:20:00)",1,23,0.0,13.0,10.0,10,4,14,0
5391,1,"[2016-10-04 14:00:00,2016-10-04 14:20:00)",0,191,191.0,0.0,0.0,10,4,14,0
5392,1,"[2016-10-04 14:00:00,2016-10-04 14:20:00)",1,22,0.0,11.0,11.0,10,4,14,0
5393,2,"[2016-10-04 14:00:00,2016-10-04 14:20:00)",0,15,15.0,0.0,0.0,10,4,14,0
5394,1,"[2016-10-04 14:20:00,2016-10-04 14:40:00)",0,174,174.0,0.0,0.0,10,4,14,20
