"intersection_id","tollgate_id","time_window","avg_travel_time","start_month","start_day","start_hour","start_minute"
"A","2","[2016-10-11 14:00:00,2016-10-11 14:20:00)","63.76","10","11","14","0"
"A","2","[2016-10-11 14:20:00,2016-10-11 14:40:00)","70.16","10","11","14","20"
"A","2","[2016-10-11 14:40:00,2016-10-11 15:00:00)","68.56","10","11","14","40"
"A","2","[2016-10-11 15:00:00,2016-10-11 15:20:00)","72.36","10","11","15","0"
"A","2","[2016-10-11 15:20:00,2016-10-11 15:40:00)","61.45","10","11","15","20"
"A","2","[2016-10-11 15:40:00,2016-10-11 16:00:00)","80.86","10","11","15","40"
"A","2","[2016-10-11 16:00:00,2016-10-11 16:20:00)","66.97","10","11","16","0"
"A","2","[2016-10-11 16:20:00,2016-10-11 16:40:00)","85.57","10","11","16","20"
"A","2","[2016-10-11 16:40:00,2016-10-11 17:00:00)","65.04","10","11","16","40"
"A","2","[2016-10-11 17:00:00,2016-10-11 17:20:00)","80.21","10","11","17","0"
"A","2","[2016-10-11 17:20:00,2016-10-11 17:40:00)","65.0","10","11","17","20"
"A","2","[2016-10-11 17:40:00,2016-10-11 18:00:00)","67.0","10","11","17","40"
"A","2","[2016-10-11 18:00:00,2016-10-11 18:20:00)","48.92","10","11","18","0"
"A","2","[2016-10-11 18:20:00,2016-10-11 18:40:00)","121.45","10","11","18","20"
"A","2","[2016-10-11 18:40:00,2016-10-11 19:00:00)","60.58","10","11","18","40"
"A","2","[2016-10-11 19:00:00,2016-10-11 19:20:00)","75.46","10","11","19","0"
"A","2","[2016-10-11 19:20:00,2016-10-11 19:40:00)","66.14","10","11","19","20"
"A","2","[2016-10-11 19:40:00,2016-10-11 20:00:00)","77.23","10","11","19","40"
"A","2","[2016-10-11 20:00:00,2016-10-11 20:20:00)","88.02","10","11","20","0"
"A","2","[2016-10-11 20:20:00,2016-10-11 20:40:00)","53.83","10","11","20","20"
"A","2","[2016-10-11 20:40:00,2016-10-11 21:00:00)","53.53","10","11","20","40"
"A","2","[2016-10-11 21:00:00,2016-10-11 21:20:00)","55.27","10","11","21","0"
"A","2","[2016-10-11 21:20:00,2016-10-11 21:40:00)","60.86","10","11","21","20"
"A","2","[2016-10-11 21:40:00,2016-10-11 22:00:00)","74.66","10","11","21","40"
"A","2","[2016-10-11 22:00:00,2016-10-11 22:20:00)","54.76","10","11","22","0"
"A","2","[2016-10-11 22:20:00,2016-10-11 22:40:00)","48.85","10","11","22","20"
"A","2","[2016-10-11 22:40:00,2016-10-11 23:00:00)","58.21","10","11","22","40"
"A","2","[2016-10-11 23:00:00,2016-10-11 23:20:00)","70.13","10","11","23","0"
"A","2","[2016-10-11 23:20:00,2016-10-11 23:40:00)","58.95","10","11","23","20"
"A","2","[2016-10-11 23:40:00,2016-10-12 00:00:00)","50.05","10","11","23","40"
"A","2","[2016-10-12 00:00:00,2016-10-12 00:20:00)","53.89","10","12","0","0"
"A","2","[2016-10-12 00:20:00,2016-10-12 00:40:00)","69.38","10","12","0","20"
"A","2","[2016-10-12 00:40:00,2016-10-12 01:00:00)","44.73","10","12","0","40"
"A","2","[2016-10-12 01:00:00,2016-10-12 01:20:00)","42.67","10","12","1","0"
"A","2","[2016-10-12 01:20:00,2016-10-12 01:40:00)","49.09","10","12","1","20"
"A","2","[2016-10-12 02:00:00,2016-10-12 02:20:00)","35.75","10","12","2","0"
"A","2","[2016-10-12 02:20:00,2016-10-12 02:40:00)","57.34","10","12","2","20"
"A","2","[2016-10-12 02:40:00,2016-10-12 03:00:00)","98.93","10","12","2","40"
"A","2","[2016-10-12 03:20:00,2016-10-12 03:40:00)","89.47","10","12","3","20"
"A","2","[2016-10-12 03:40:00,2016-10-12 04:00:00)","60.73","10","12","3","40"
"A","2","[2016-10-12 04:00:00,2016-10-12 04:20:00)","41.58","10","12","4","0"
"A","2","[2016-10-12 04:20:00,2016-10-12 04:40:00)","42.86","10","12","4","20"
"A","2","[2016-10-12 04:40:00,2016-10-12 05:00:00)","38.94","10","12","4","40"
"A","2","[2016-10-12 05:00:00,2016-10-12 05:20:00)","65.27","10","12","5","0"
"A","2","[2016-10-12 05:20:00,2016-10-12 05:40:00)","44.44","10","12","5","20"
"A","2","[2016-10-12 05:40:00,2016-10-12 06:00:00)","58.03","10","12","5","40"
"A","2","[2016-10-12 06:00:00,2016-10-12 06:20:00)","49.68","10","12","6","0"
"A","2","[2016-10-12 06:20:00,2016-10-12 06:40:00)","45.53","10","12","6","20"
"A","2","[2016-10-12 06:40:00,2016-10-12 07:00:00)","69.16","10","12","6","40"
"A","2","[2016-10-12 07:00:00,2016-10-12 07:20:00)","52.01","10","12","7","0"
"A","2","[2016-10-12 07:20:00,2016-10-12 07:40:00)","58.42","10","12","7","20"
"A","2","[2016-10-12 07:40:00,2016-10-12 08:00:00)","63.15","10","12","7","40"
"A","2","[2016-10-12 08:00:00,2016-10-12 08:20:00)","86.16","10","12","8","0"
"A","2","[2016-10-12 08:20:00,2016-10-12 08:40:00)","83.28","10","12","8","20"
"A","2","[2016-10-12 08:40:00,2016-10-12 09:00:00)","90.04","10","12","8","40"
"A","2","[2016-10-12 09:00:00,2016-10-12 09:20:00)","67.48","10","12","9","0"
"A","2","[2016-10-12 09:20:00,2016-10-12 09:40:00)","69.26","10","12","9","20"
"A","2","[2016-10-12 09:40:00,2016-10-12 10:00:00)","65.32","10","12","9","40"
"A","2","[2016-10-12 10:00:00,2016-10-12 10:20:00)","94.91","10","12","10","0"
"A","2","[2016-10-12 10:20:00,2016-10-12 10:40:00)","58.6","10","12","10","20"
"A","2","[2016-10-12 10:40:00,2016-10-12 11:00:00)","68.38","10","12","10","40"
"A","2","[2016-10-12 11:00:00,2016-10-12 11:20:00)","59.01","10","12","11","0"
"A","2","[2016-10-12 11:20:00,2016-10-12 11:40:00)","69.19","10","12","11","20"
"A","2","[2016-10-12 11:40:00,2016-10-12 12:00:00)","57.23","10","12","11","40"
"A","2","[2016-10-12 12:00:00,2016-10-12 12:20:00)","55.71","10","12","12","0"
"A","2","[2016-10-12 12:20:00,2016-10-12 12:40:00)","61.98","10","12","12","20"
"A","2","[2016-10-12 12:40:00,2016-10-12 13:00:00)","54.59","10","12","12","40"
"A","2","[2016-10-12 13:00:00,2016-10-12 13:20:00)","59.19","10","12","13","0"
"A","2","[2016-10-12 13:20:00,2016-10-12 13:40:00)","60.26","10","12","13","20"
"A","2","[2016-10-12 13:40:00,2016-10-12 14:00:00)","64.27","10","12","13","40"
"A","2","[2016-10-12 14:00:00,2016-10-12 14:20:00)","71.25","10","12","14","0"
"A","2","[2016-10-12 14:20:00,2016-10-12 14:40:00)","62.77","10","12","14","20"
"A","2","[2016-10-12 14:40:00,2016-10-12 15:00:00)","71.83","10","12","14","40"
"A","2","[2016-10-12 15:00:00,2016-10-12 15:20:00)","57.89","10","12","15","0"
"A","2","[2016-10-12 15:20:00,2016-10-12 15:40:00)","66.77","10","12","15","20"
"A","2","[2016-10-12 15:40:00,2016-10-12 16:00:00)","50.12","10","12","15","40"
"A","2","[2016-10-12 16:00:00,2016-10-12 16:20:00)","60.51","10","12","16","0"
"A","2","[2016-10-12 16:20:00,2016-10-12 16:40:00)","57.58","10","12","16","20"
"A","2","[2016-10-12 16:40:00,2016-10-12 17:00:00)","55.76","10","12","16","40"
"A","2","[2016-10-12 17:00:00,2016-10-12 17:20:00)","73.97","10","12","17","0"
"A","2","[2016-10-12 17:20:00,2016-10-12 17:40:00)","85.14","10","12","17","20"
"A","2","[2016-10-12 17:40:00,2016-10-12 18:00:00)","78.55","10","12","17","40"
"A","2","[2016-10-12 18:00:00,2016-10-12 18:20:00)","81.69","10","12","18","0"
"A","2","[2016-10-12 18:20:00,2016-10-12 18:40:00)","52.32","10","12","18","20"
"A","2","[2016-10-12 18:40:00,2016-10-12 19:00:00)","53.84","10","12","18","40"
"A","2","[2016-10-12 19:00:00,2016-10-12 19:20:00)","89.0","10","12","19","0"
"A","2","[2016-10-12 19:20:00,2016-10-12 19:40:00)","54.88","10","12","19","20"
"A","2","[2016-10-12 19:40:00,2016-10-12 20:00:00)","67.94","10","12","19","40"
"A","2","[2016-10-12 20:00:00,2016-10-12 20:20:00)","76.0","10","12","20","0"
"A","2","[2016-10-12 20:20:00,2016-10-12 20:40:00)","57.85","10","12","20","20"
"A","2","[2016-10-12 20:40:00,2016-10-12 21:00:00)","47.6","10","12","20","40"
"A","2","[2016-10-12 21:00:00,2016-10-12 21:20:00)","73.51","10","12","21","0"
"A","2","[2016-10-12 21:20:00,2016-10-12 21:40:00)","63.08","10","12","21","20"
"A","2","[2016-10-12 21:40:00,2016-10-12 22:00:00)","66.46","10","12","21","40"
"A","2","[2016-10-12 22:00:00,2016-10-12 22:20:00)","58.35","10","12","22","0"
"A","2","[2016-10-12 22:20:00,2016-10-12 22:40:00)","35.44","10","12","22","20"
"A","2","[2016-10-12 22:40:00,2016-10-12 23:00:00)","41.1","10","12","22","40"
"A","2","[2016-10-12 23:00:00,2016-10-12 23:20:00)","37.64","10","12","23","0"
"A","2","[2016-10-12 23:20:00,2016-10-12 23:40:00)","38.96","10","12","23","20"
"A","2","[2016-10-12 23:40:00,2016-10-13 00:00:00)","42.57","10","12","23","40"
"A","2","[2016-10-13 00:00:00,2016-10-13 00:20:00)","74.92","10","13","0","0"
"A","2","[2016-10-13 00:20:00,2016-10-13 00:40:00)","46.58","10","13","0","20"
"A","2","[2016-10-13 00:40:00,2016-10-13 01:00:00)","70.99","10","13","0","40"
"A","2","[2016-10-13 01:00:00,2016-10-13 01:20:00)","76.14","10","13","1","0"
"A","2","[2016-10-13 01:20:00,2016-10-13 01:40:00)","44.29","10","13","1","20"
"A","2","[2016-10-13 01:40:00,2016-10-13 02:00:00)","50.53","10","13","1","40"
"A","2","[2016-10-13 02:00:00,2016-10-13 02:20:00)","129.6","10","13","2","0"
"A","2","[2016-10-13 02:20:00,2016-10-13 02:40:00)","52.09","10","13","2","20"
"A","2","[2016-10-13 02:40:00,2016-10-13 03:00:00)","42.28","10","13","2","40"
"A","2","[2016-10-13 03:00:00,2016-10-13 03:20:00)","57.9","10","13","3","0"
"A","2","[2016-10-13 03:20:00,2016-10-13 03:40:00)","43.0","10","13","3","20"
"A","2","[2016-10-13 03:40:00,2016-10-13 04:00:00)","73.72","10","13","3","40"
"A","2","[2016-10-13 04:00:00,2016-10-13 04:20:00)","54.43","10","13","4","0"
"A","2","[2016-10-13 04:20:00,2016-10-13 04:40:00)","57.76","10","13","4","20"
"A","2","[2016-10-13 04:40:00,2016-10-13 05:00:00)","45.85","10","13","4","40"
"A","2","[2016-10-13 05:00:00,2016-10-13 05:20:00)","51.46","10","13","5","0"
"A","2","[2016-10-13 05:20:00,2016-10-13 05:40:00)","65.31","10","13","5","20"
"A","2","[2016-10-13 05:40:00,2016-10-13 06:00:00)","37.66","10","13","5","40"
"A","2","[2016-10-13 06:00:00,2016-10-13 06:20:00)","54.31","10","13","6","0"
"A","2","[2016-10-13 06:20:00,2016-10-13 06:40:00)","77.89","10","13","6","20"
"A","2","[2016-10-13 06:40:00,2016-10-13 07:00:00)","55.53","10","13","6","40"
"A","2","[2016-10-13 07:00:00,2016-10-13 07:20:00)","55.55","10","13","7","0"
"A","2","[2016-10-13 07:20:00,2016-10-13 07:40:00)","67.91","10","13","7","20"
"A","2","[2016-10-13 07:40:00,2016-10-13 08:00:00)","87.81","10","13","7","40"
"A","2","[2016-10-13 08:00:00,2016-10-13 08:20:00)","82.59","10","13","8","0"
"A","2","[2016-10-13 08:20:00,2016-10-13 08:40:00)","85.2","10","13","8","20"
"A","2","[2016-10-13 08:40:00,2016-10-13 09:00:00)","98.21","10","13","8","40"
"A","2","[2016-10-13 09:00:00,2016-10-13 09:20:00)","75.1","10","13","9","0"
"A","2","[2016-10-13 09:20:00,2016-10-13 09:40:00)","75.41","10","13","9","20"
"A","2","[2016-10-13 09:40:00,2016-10-13 10:00:00)","67.78","10","13","9","40"
"A","2","[2016-10-13 10:00:00,2016-10-13 10:20:00)","65.09","10","13","10","0"
"A","2","[2016-10-13 10:20:00,2016-10-13 10:40:00)","61.71","10","13","10","20"
"A","2","[2016-10-13 10:40:00,2016-10-13 11:00:00)","63.11","10","13","10","40"
"A","2","[2016-10-13 11:00:00,2016-10-13 11:20:00)","66.32","10","13","11","0"
"A","2","[2016-10-13 11:20:00,2016-10-13 11:40:00)","55.88","10","13","11","20"
"A","2","[2016-10-13 11:40:00,2016-10-13 12:00:00)","53.17","10","13","11","40"
"A","2","[2016-10-13 12:00:00,2016-10-13 12:20:00)","64.93","10","13","12","0"
"A","2","[2016-10-13 12:20:00,2016-10-13 12:40:00)","66.85","10","13","12","20"
"A","2","[2016-10-13 12:40:00,2016-10-13 13:00:00)","57.51","10","13","12","40"
"A","2","[2016-10-13 13:00:00,2016-10-13 13:20:00)","50.66","10","13","13","0"
"A","2","[2016-10-13 13:20:00,2016-10-13 13:40:00)","61.13","10","13","13","20"
"A","2","[2016-10-13 13:40:00,2016-10-13 14:00:00)","60.61","10","13","13","40"
"A","2","[2016-10-13 14:00:00,2016-10-13 14:20:00)","64.11","10","13","14","0"
"A","2","[2016-10-13 14:20:00,2016-10-13 14:40:00)","72.64","10","13","14","20"
"A","2","[2016-10-13 14:40:00,2016-10-13 15:00:00)","64.5","10","13","14","40"
"A","2","[2016-10-13 15:00:00,2016-10-13 15:20:00)","73.74","10","13","15","0"
"A","2","[2016-10-13 15:20:00,2016-10-13 15:40:00)","60.95","10","13","15","20"
"A","2","[2016-10-13 15:40:00,2016-10-13 16:00:00)","66.02","10","13","15","40"
"A","2","[2016-10-13 16:00:00,2016-10-13 16:20:00)","57.62","10","13","16","0"
"A","2","[2016-10-13 16:20:00,2016-10-13 16:40:00)","95.89","10","13","16","20"
"A","2","[2016-10-13 16:40:00,2016-10-13 17:00:00)","73.99","10","13","16","40"
"A","2","[2016-10-13 17:00:00,2016-10-13 17:20:00)","61.53","10","13","17","0"
"A","2","[2016-10-13 17:20:00,2016-10-13 17:40:00)","62.92","10","13","17","20"
"A","2","[2016-10-13 17:40:00,2016-10-13 18:00:00)","70.17","10","13","17","40"
"A","2","[2016-10-13 18:00:00,2016-10-13 18:20:00)","70.58","10","13","18","0"
"A","2","[2016-10-13 18:20:00,2016-10-13 18:40:00)","59.2","10","13","18","20"
"A","2","[2016-10-13 18:40:00,2016-10-13 19:00:00)","73.24","10","13","18","40"
"A","2","[2016-10-13 19:00:00,2016-10-13 19:20:00)","65.44","10","13","19","0"
"A","2","[2016-10-13 19:20:00,2016-10-13 19:40:00)","62.79","10","13","19","20"
"A","2","[2016-10-13 19:40:00,2016-10-13 20:00:00)","58.18","10","13","19","40"
"A","2","[2016-10-13 20:00:00,2016-10-13 20:20:00)","145.23","10","13","20","0"
"A","2","[2016-10-13 20:20:00,2016-10-13 20:40:00)","60.2","10","13","20","20"
"A","2","[2016-10-13 20:40:00,2016-10-13 21:00:00)","74.68","10","13","20","40"
"A","2","[2016-10-13 21:00:00,2016-10-13 21:20:00)","65.33","10","13","21","0"
"A","2","[2016-10-13 21:20:00,2016-10-13 21:40:00)","75.68","10","13","21","20"
"A","2","[2016-10-13 21:40:00,2016-10-13 22:00:00)","73.08","10","13","21","40"
"A","2","[2016-10-13 22:00:00,2016-10-13 22:20:00)","48.14","10","13","22","0"
"A","2","[2016-10-13 22:20:00,2016-10-13 22:40:00)","63.2","10","13","22","20"
"A","2","[2016-10-13 22:40:00,2016-10-13 23:00:00)","47.66","10","13","22","40"
"A","2","[2016-10-13 23:20:00,2016-10-13 23:40:00)","40.35","10","13","23","20"
"A","2","[2016-10-14 00:00:00,2016-10-14 00:20:00)","60.2","10","14","0","0"
"A","2","[2016-10-14 00:20:00,2016-10-14 00:40:00)","37.59","10","14","0","20"
"A","2","[2016-10-14 00:40:00,2016-10-14 01:00:00)","45.25","10","14","0","40"
"A","2","[2016-10-14 01:20:00,2016-10-14 01:40:00)","51.55","10","14","1","20"
"A","2","[2016-10-14 01:40:00,2016-10-14 02:00:00)","47.09","10","14","1","40"
"A","2","[2016-10-14 02:00:00,2016-10-14 02:20:00)","35.09","10","14","2","0"
"A","2","[2016-10-14 02:40:00,2016-10-14 03:00:00)","41.84","10","14","2","40"
"A","2","[2016-10-14 03:40:00,2016-10-14 04:00:00)","93.88","10","14","3","40"
"A","2","[2016-10-14 04:00:00,2016-10-14 04:20:00)","48.44","10","14","4","0"
"A","2","[2016-10-14 04:20:00,2016-10-14 04:40:00)","80.76","10","14","4","20"
"A","2","[2016-10-14 04:40:00,2016-10-14 05:00:00)","95.04","10","14","4","40"
"A","2","[2016-10-14 05:20:00,2016-10-14 05:40:00)","79.58","10","14","5","20"
"A","2","[2016-10-14 05:40:00,2016-10-14 06:00:00)","74.45","10","14","5","40"
"A","2","[2016-10-14 06:00:00,2016-10-14 06:20:00)","57.94","10","14","6","0"
"A","2","[2016-10-14 06:20:00,2016-10-14 06:40:00)","62.66","10","14","6","20"
"A","2","[2016-10-14 06:40:00,2016-10-14 07:00:00)","72.25","10","14","6","40"
"A","2","[2016-10-14 07:00:00,2016-10-14 07:20:00)","53.03","10","14","7","0"
"A","2","[2016-10-14 07:20:00,2016-10-14 07:40:00)","65.2","10","14","7","20"
"A","2","[2016-10-14 07:40:00,2016-10-14 08:00:00)","87.4","10","14","7","40"
"A","2","[2016-10-14 08:00:00,2016-10-14 08:20:00)","73.99","10","14","8","0"
"A","2","[2016-10-14 08:20:00,2016-10-14 08:40:00)","110.15","10","14","8","20"
"A","2","[2016-10-14 08:40:00,2016-10-14 09:00:00)","68.47","10","14","8","40"
"A","2","[2016-10-14 09:00:00,2016-10-14 09:20:00)","70.43","10","14","9","0"
"A","2","[2016-10-14 09:20:00,2016-10-14 09:40:00)","78.67","10","14","9","20"
"A","2","[2016-10-14 09:40:00,2016-10-14 10:00:00)","72.97","10","14","9","40"
"A","2","[2016-10-14 10:00:00,2016-10-14 10:20:00)","94.59","10","14","10","0"
"A","2","[2016-10-14 10:20:00,2016-10-14 10:40:00)","65.2","10","14","10","20"
"A","2","[2016-10-14 10:40:00,2016-10-14 11:00:00)","62.04","10","14","10","40"
"A","2","[2016-10-14 11:00:00,2016-10-14 11:20:00)","61.79","10","14","11","0"
"A","2","[2016-10-14 11:20:00,2016-10-14 11:40:00)","59.85","10","14","11","20"
"A","2","[2016-10-14 11:40:00,2016-10-14 12:00:00)","51.92","10","14","11","40"
"A","2","[2016-10-14 12:00:00,2016-10-14 12:20:00)","61.46","10","14","12","0"
"A","2","[2016-10-14 12:20:00,2016-10-14 12:40:00)","45.76","10","14","12","20"
"A","2","[2016-10-14 12:40:00,2016-10-14 13:00:00)","67.36","10","14","12","40"
"A","2","[2016-10-14 13:00:00,2016-10-14 13:20:00)","56.46","10","14","13","0"
"A","2","[2016-10-14 13:20:00,2016-10-14 13:40:00)","59.24","10","14","13","20"
"A","2","[2016-10-14 13:40:00,2016-10-14 14:00:00)","112.06","10","14","13","40"
"A","2","[2016-10-14 14:00:00,2016-10-14 14:20:00)","85.85","10","14","14","0"
"A","2","[2016-10-14 15:40:00,2016-10-14 16:00:00)","85.1","10","14","15","40"
"A","2","[2016-10-14 16:00:00,2016-10-14 16:20:00)","79.44","10","14","16","0"
"A","2","[2016-10-14 16:20:00,2016-10-14 16:40:00)","88.86","10","14","16","20"
"A","2","[2016-10-14 16:40:00,2016-10-14 17:00:00)","58.31","10","14","16","40"
"A","2","[2016-10-14 17:00:00,2016-10-14 17:20:00)","61.89","10","14","17","0"
"A","2","[2016-10-14 17:20:00,2016-10-14 17:40:00)","78.26","10","14","17","20"
"A","2","[2016-10-14 17:40:00,2016-10-14 18:00:00)","67.66","10","14","17","40"
"A","2","[2016-10-14 18:00:00,2016-10-14 18:20:00)","59.14","10","14","18","0"
"A","2","[2016-10-14 18:20:00,2016-10-14 18:40:00)","79.01","10","14","18","20"
"A","2","[2016-10-14 18:40:00,2016-10-14 19:00:00)","65.32","10","14","18","40"
"A","2","[2016-10-14 19:00:00,2016-10-14 19:20:00)","95.04","10","14","19","0"
"A","2","[2016-10-14 19:20:00,2016-10-14 19:40:00)","65.36","10","14","19","20"
"A","2","[2016-10-14 19:40:00,2016-10-14 20:00:00)","56.62","10","14","19","40"
"A","2","[2016-10-14 20:00:00,2016-10-14 20:20:00)","100.75","10","14","20","0"
"A","2","[2016-10-14 20:20:00,2016-10-14 20:40:00)","36.23","10","14","20","20"
"A","2","[2016-10-14 20:40:00,2016-10-14 21:00:00)","50.83","10","14","20","40"
"A","2","[2016-10-14 21:00:00,2016-10-14 21:20:00)","75.51","10","14","21","0"
"A","2","[2016-10-14 21:20:00,2016-10-14 21:40:00)","66.36","10","14","21","20"
"A","2","[2016-10-14 21:40:00,2016-10-14 22:00:00)","94.54","10","14","21","40"
"A","2","[2016-10-14 22:00:00,2016-10-14 22:20:00)","53.72","10","14","22","0"
"A","2","[2016-10-14 22:20:00,2016-10-14 22:40:00)","58.77","10","14","22","20"
"A","2","[2016-10-14 22:40:00,2016-10-14 23:00:00)","46.53","10","14","22","40"
"A","2","[2016-10-14 23:00:00,2016-10-14 23:20:00)","74.15","10","14","23","0"
"A","2","[2016-10-14 23:20:00,2016-10-14 23:40:00)","59.2","10","14","23","20"
"A","2","[2016-10-14 23:40:00,2016-10-15 00:00:00)","37.8","10","14","23","40"
"A","2","[2016-10-15 00:00:00,2016-10-15 00:20:00)","59.6","10","15","0","0"
"A","2","[2016-10-15 00:20:00,2016-10-15 00:40:00)","46.68","10","15","0","20"
"A","2","[2016-10-15 00:40:00,2016-10-15 01:00:00)","42.41","10","15","0","40"
"A","2","[2016-10-15 01:20:00,2016-10-15 01:40:00)","59.6","10","15","1","20"
"A","2","[2016-10-15 01:40:00,2016-10-15 02:00:00)","44.69","10","15","1","40"
"A","2","[2016-10-15 02:00:00,2016-10-15 02:20:00)","37.83","10","15","2","0"
"A","2","[2016-10-15 02:20:00,2016-10-15 02:40:00)","78.5","10","15","2","20"
"A","2","[2016-10-15 02:40:00,2016-10-15 03:00:00)","43.71","10","15","2","40"
"A","2","[2016-10-15 03:00:00,2016-10-15 03:20:00)","39.78","10","15","3","0"
"A","2","[2016-10-15 03:40:00,2016-10-15 04:00:00)","74.69","10","15","3","40"
"A","2","[2016-10-15 04:00:00,2016-10-15 04:20:00)","39.52","10","15","4","0"
"A","2","[2016-10-15 04:20:00,2016-10-15 04:40:00)","94.53","10","15","4","20"
"A","2","[2016-10-15 04:40:00,2016-10-15 05:00:00)","57.81","10","15","4","40"
"A","2","[2016-10-15 05:00:00,2016-10-15 05:20:00)","59.76","10","15","5","0"
"A","2","[2016-10-15 05:20:00,2016-10-15 05:40:00)","57.86","10","15","5","20"
"A","2","[2016-10-15 05:40:00,2016-10-15 06:00:00)","72.06","10","15","5","40"
"A","2","[2016-10-15 06:00:00,2016-10-15 06:20:00)","57.38","10","15","6","0"
"A","2","[2016-10-15 06:20:00,2016-10-15 06:40:00)","14.97","10","15","6","20"
"A","2","[2016-10-15 07:00:00,2016-10-15 07:20:00)","19.88","10","15","7","0"
"A","2","[2016-10-15 07:20:00,2016-10-15 07:40:00)","68.57","10","15","7","20"
"A","2","[2016-10-15 07:40:00,2016-10-15 08:00:00)","65.34","10","15","7","40"
"A","2","[2016-10-15 08:00:00,2016-10-15 08:20:00)","109.27","10","15","8","0"
"A","2","[2016-10-15 08:20:00,2016-10-15 08:40:00)","78.04","10","15","8","20"
"A","2","[2016-10-15 08:40:00,2016-10-15 09:00:00)","141.31","10","15","8","40"
"A","2","[2016-10-15 09:00:00,2016-10-15 09:20:00)","140.5","10","15","9","0"
"A","2","[2016-10-15 09:20:00,2016-10-15 09:40:00)","147.66","10","15","9","20"
"A","2","[2016-10-15 09:40:00,2016-10-15 10:00:00)","152.49","10","15","9","40"
"A","2","[2016-10-15 10:00:00,2016-10-15 10:20:00)","141.55","10","15","10","0"
"A","2","[2016-10-15 10:20:00,2016-10-15 10:40:00)","142.34","10","15","10","20"
"A","2","[2016-10-15 10:40:00,2016-10-15 11:00:00)","76.27","10","15","10","40"
"A","2","[2016-10-15 11:00:00,2016-10-15 11:20:00)","71.36","10","15","11","0"
"A","2","[2016-10-15 11:20:00,2016-10-15 11:40:00)","60.2","10","15","11","20"
"A","2","[2016-10-15 11:40:00,2016-10-15 12:00:00)","51.78","10","15","11","40"
"A","2","[2016-10-15 12:00:00,2016-10-15 12:20:00)","55.49","10","15","12","0"
"A","2","[2016-10-15 12:20:00,2016-10-15 12:40:00)","75.1","10","15","12","20"
